15118,P0092,S0106,11/7/2023,7-Nov-23,0 sales,0,24,1.75,PR14,PR03,11/8/2023,8/11/2023
15119,P0406,S0144,11/7/2023,7-Nov-23,0 sales,0,22,11.5,PR06,PR03,11/10/2023,10/11/2023
15120,P0364,S0113,11/7/2023,7-Nov-23,1 sales,0.93,18,1,PR14,PR03,11/9/2023,9/11/2023
15121,P0227,S0003,11/7/2023,7-Nov-23,0 sales,0,1,8.9,PR14,PR03,11/11/2023,11/11/2023
15122,P0325,S0043,11/7/2023,7-Nov-23,1 sales,9.21,6,9.95,PR14,PR03,11/8/2023,8/11/2023
15123,P0483,S0113,11/7/2023,7-Nov-23,1 sales,10,1,10,PR14,PR03,11/10/2023,10/11/2023
15124,P0162,S0090,11/7/2023,7-Nov-23,0 sales,0,15,4.5,PR14,PR03,11/8/2023,8/11/2023
15125,P0140,S0103,11/7/2023,7-Nov-23,1 sales,5.5,14,5.5,PR14,PR03,11/9/2023,9/11/2023
15126,P0500,S0014,11/7/2023,7-Nov-23,0 sales,0,8,7.95,PR14,PR03,11/10/2023,10/11/2023
15127,P0333,S0020,11/7/2023,7-Nov-23,8 sales,14.81,9,2,PR14,PR03,11/9/2023,9/11/2023
15128,P0332,S0125,11/7/2023,7-Nov-23,0 sales,0,1,37.9,PR14,PR03,11/11/2023,11/11/2023
15129,P0206,S0056,11/7/2023,7-Nov-23,0 sales,0,9,1.75,PR14,PR03,11/9/2023,9/11/2023
15130,P0219,S0012,11/7/2023,7-Nov-23,0 sales,0,3,7.25,PR14,PR03,11/10/2023,10/11/2023
15131,P0747,S0015,11/7/2023,7-Nov-23,0 sales,0,6,13.25,PR14,PR03,11/9/2023,9/11/2023
15132,P0453,S0034,11/7/2023,7-Nov-23,0 sales,0,57,5.75,PR14,PR03,11/12/2023,12/11/2023
15133,P0062,S0078,11/7/2023,7-Nov-23,0 sales,0,3,24.9,PR14,PR03,11/8/2023,8/11/2023
15134,P0057,S0117,11/8/2023,8-Nov-23,0 sales,0,1,14.9,PR14,PR03,11/9/2023,9/11/2023
15135,P0704,S0050,11/8/2023,8-Nov-23,0 sales,0,14,2.35,PR14,PR03,11/10/2023,10/11/2023
15136,P0427,S0065,11/8/2023,8-Nov-23,1 sales,2.27,9,2.45,PR14,PR03,11/10/2023,10/11/2023
15137,P0504,S0026,11/8/2023,8-Nov-23,0 sales,0,3,16.9,PR14,PR03,11/9/2023,9/11/2023
15138,P0358,S0126,11/8/2023,8-Nov-23,0 sales,0,186,2,PR14,PR03,11/12/2023,12/11/2023
15139,P0225,S0024,11/8/2023,8-Nov-23,0 sales,0,48,2.95,PR14,PR03,11/12/2023,12/11/2023
15140,P0701,S0126,11/8/2023,8-Nov-23,0 sales,0,16,11.9,PR03,PR03,11/10/2023,10/11/2023
15141,P0201,S0066,11/8/2023,8-Nov-23,0 sales,0,4,15.95,PR14,PR03,11/11/2023,11/11/2023
15142,P0001,S0015,11/8/2023,8-Nov-23,0 sales,0,10,7.75,PR14,PR03,11/10/2023,10/11/2023
15143,P0506,S0097,11/8/2023,8-Nov-23,0 sales,0,8,7.1,PR14,PR03,11/10/2023,10/11/2023
15144,P0678,S0062,11/8/2023,8-Nov-23,0 sales,0,2,15.9,PR14,PR03,11/11/2023,11/11/2023
15145,P0125,S0081,11/8/2023,8-Nov-23,0 sales,0,10,NA,PR14,PR03,11/12/2023,12/11/2023
15146,P0427,S0012,11/8/2023,8-Nov-23,0 sales,0,16,1.95,PR14,PR03,11/10/2023,10/11/2023
15147,P0015,S0126,11/8/2023,8-Nov-23,0 sales,0,27,2.85,PR14,PR03,11/9/2023,9/11/2023
15148,P0591,S0142,11/8/2023,8-Nov-23,0 sales,0,3,7.95,PR14,PR03,11/9/2023,9/11/2023
15149,P0054,S0083,11/8/2023,8-Nov-23,0 sales,0,3,3.95,PR14,PR03,11/11/2023,11/11/2023
15150,P0665,S0004,11/8/2023,8-Nov-23,0 sales,0,4,10.75,PR14,PR03,11/11/2023,11/11/2023
15151,P0394,S0113,11/8/2023,8-Nov-23,0 sales,0,18,1,PR14,PR03,11/10/2023,10/11/2023
15152,P0690,S0138,11/8/2023,8-Nov-23,0 sales,0,11,14.9,PR05,PR03,11/9/2023,9/11/2023
15153,P0585,S0125,11/8/2023,8-Nov-23,0 sales,0,5,11.5,PR03,PR03,11/10/2023,10/11/2023
15154,P0585,S0126,11/8/2023,8-Nov-23,0 sales,0,6,11.5,PR03,PR03,11/12/2023,12/11/2023
15155,P0435,S0073,11/8/2023,8-Nov-23,0 sales,0,12,27.25,PR14,PR03,11/10/2023,10/11/2023
15156,P0710,S0108,11/8/2023,8-Nov-23,0 sales,0,81,0.84,PR14,PR03,11/11/2023,11/11/2023
15157,P0277,S0062,11/8/2023,8-Nov-23,2 sales,6.39,45,3.95,PR06,PR03,11/10/2023,10/11/2023
15158,P0499,S0072,11/8/2023,8-Nov-23,0 sales,0,14,NA,PR14,PR03,11/10/2023,10/11/2023
15159,P0129,S0048,11/8/2023,8-Nov-23,1 sales,16.53,339,NA,PR14,PR03,11/9/2023,9/11/2023
15160,P0046,S0094,11/8/2023,8-Nov-23,0 sales,0,15,32.5,PR14,PR03,11/11/2023,11/11/2023
15161,P0327,S0020,11/8/2023,8-Nov-23,1 sales,3.01,13,3.25,PR14,PR03,11/9/2023,9/11/2023
15162,P0144,S0082,11/8/2023,8-Nov-23,0 sales,0,5,4.95,PR14,PR03,11/12/2023,12/11/2023
15163,P0705,S0095,11/8/2023,8-Nov-23,1 sales,13.52,3,15.95,PR14,PR03,11/11/2023,11/11/2023
15164,P0415,S0028,11/8/2023,8-Nov-23,0 sales,0,39,NA,PR14,PR03,11/12/2023,12/11/2023
15165,P0325,S0096,11/8/2023,8-Nov-23,2 sales,18.43,10,9.95,PR14,PR03,11/10/2023,10/11/2023
15166,P0436,S0012,11/8/2023,8-Nov-23,1 sales,3.24,26,3.5,PR14,PR03,11/10/2023,10/11/2023
15167,P0453,S0040,11/8/2023,8-Nov-23,0 sales,0,11,5.75,PR14,PR03,11/9/2023,9/11/2023
15168,P0175,S0066,11/8/2023,8-Nov-23,0 sales,0,4,5.5,PR14,PR03,11/9/2023,9/11/2023
15169,P0665,S0107,11/8/2023,8-Nov-23,0 sales,0,9,10.75,PR14,PR03,11/12/2023,12/11/2023
15170,P0572,S0089,11/8/2023,8-Nov-23,0 sales,0,16,1,PR14,PR03,11/10/2023,10/11/2023
15171,P0587,S0083,11/8/2023,8-Nov-23,0 sales,0,11,3.99,PR14,PR03,11/10/2023,10/11/2023
15172,P0730,S0126,11/8/2023,8-Nov-23,0 sales,0,5,12.9,PR14,PR03,11/9/2023,9/11/2023
15173,P0131,S0030,11/8/2023,8-Nov-23,0 sales,0,17,2.25,PR14,PR03,11/12/2023,12/11/2023
15174,P0015,S0002,11/8/2023,8-Nov-23,0 sales,0,5,2.85,PR14,PR03,11/11/2023,11/11/2023
15175,P0099,S0117,11/8/2023,8-Nov-23,0 sales,0,1,11.9,PR14,PR03,11/9/2023,9/11/2023
15176,P0406,S0066,11/8/2023,8-Nov-23,0 sales,0,46,11.5,PR06,PR03,11/12/2023,12/11/2023
15177,P0446,S0067,11/8/2023,8-Nov-23,1 sales,5.89,26,5.95,PR14,PR03,11/11/2023,11/11/2023
15178,P0114,S0040,11/8/2023,8-Nov-23,0 sales,0,22,0.65,PR14,PR03,11/12/2023,12/11/2023
15179,P0275,S0060,11/8/2023,8-Nov-23,1 sales,2.27,23,2.45,PR14,PR03,11/9/2023,9/11/2023
15180,P0453,S0083,11/8/2023,8-Nov-23,0 sales,0,48,5.75,PR14,PR03,11/12/2023,12/11/2023
15181,P0054,S0107,11/8/2023,8-Nov-23,0 sales,0,2,3.95,PR14,PR03,11/10/2023,10/11/2023
15182,P0642,S0051,11/8/2023,8-Nov-23,0 sales,0,15,2.5,PR14,PR03,11/10/2023,10/11/2023
15183,P0116,S0021,11/8/2023,8-Nov-23,2 sales,2.13,31,1.15,PR14,PR03,11/10/2023,10/11/2023
15184,P0700,S0056,11/8/2023,8-Nov-23,0 sales,0,2,27.5,PR14,PR03,11/10/2023,10/11/2023
15185,P0608,S0022,11/8/2023,8-Nov-23,0 sales,0,12,9.9,PR14,PR03,11/12/2023,12/11/2023
15186,P0001,S0085,11/8/2023,8-Nov-23,0 sales,0,12,7.75,PR14,PR03,11/11/2023,11/11/2023
15187,P0044,S0144,11/8/2023,8-Nov-23,0 sales,0,13,6.9,PR14,PR03,11/12/2023,12/11/2023
15188,P0051,S0035,11/8/2023,8-Nov-23,0 sales,0,32,0.7,PR14,PR03,11/11/2023,11/11/2023
15189,P0286,S0105,11/8/2023,8-Nov-23,4 sales,3.7,11,1,PR14,PR03,11/10/2023,10/11/2023
15190,P0131,S0022,11/8/2023,8-Nov-23,1 sales,2.08,23,2.25,PR14,PR03,11/11/2023,11/11/2023
15191,P0663,S0127,11/9/2023,9-Nov-23,1 sales,3.94,16,4.25,PR05,PR03,11/10/2023,10/11/2023
15192,P0198,S0087,11/9/2023,9-Nov-23,4 sales,2.41,5,0.65,PR14,PR03,11/13/2023,13/11/2023
15193,P0147,S0063,11/9/2023,9-Nov-23,0 sales,0,3,5.5,PR05,PR03,11/10/2023,10/11/2023
15194,P0109,S0062,11/9/2023,9-Nov-23,0 sales,0,16,9.95,PR14,PR03,11/11/2023,11/11/2023
15195,P0343,S0090,11/9/2023,9-Nov-23,0 sales,0,2,18.9,PR14,PR03,11/11/2023,11/11/2023
15196,P0726,S0137,11/9/2023,9-Nov-23,0 sales,0,14,1,PR14,PR03,11/13/2023,13/11/2023
15197,P0587,S0133,11/9/2023,9-Nov-23,0 sales,0,12,3.99,PR14,PR03,11/10/2023,10/11/2023
15198,P0673,S0043,11/9/2023,9-Nov-23,0 sales,0,16,9.95,PR14,PR03,11/12/2023,12/11/2023
15199,P0665,S0020,11/9/2023,9-Nov-23,0 sales,0,26,10.75,PR14,PR03,11/12/2023,12/11/2023
15200,P0446,S0026,11/9/2023,9-Nov-23,3 sales,17.67,56,5.95,PR14,PR03,11/11/2023,11/11/2023
15201,P0212,S0117,11/9/2023,9-Nov-23,0 sales,0,3,10.75,PR14,PR03,11/12/2023,12/11/2023
15202,P0503,S0126,11/9/2023,9-Nov-23,0 sales,0,2,18.95,PR05,PR03,11/10/2023,10/11/2023
15203,P0448,S0106,11/9/2023,9-Nov-23,0 sales,0,13,4.05,PR14,PR03,11/13/2023,13/11/2023
15204,P0055,S0114,11/9/2023,9-Nov-23,0 sales,0,26,3.5,PR14,PR03,11/12/2023,12/11/2023
15205,P0110,S0078,11/9/2023,9-Nov-23,0 sales,0,8,2.95,PR14,PR03,11/11/2023,11/11/2023
15206,P0390,S0006,11/9/2023,9-Nov-23,0 sales,0,5,11.9,PR14,PR03,11/10/2023,10/11/2023
15207,P0336,S0008,11/9/2023,9-Nov-23,0 sales,0,6,20.9,PR03,PR03,11/14/2023,14/11/2023
15208,P0171,S0034,11/9/2023,9-Nov-23,0 sales,0,16,11.9,PR14,PR03,11/11/2023,11/11/2023
15209,P0556,S0087,11/9/2023,9-Nov-23,0 sales,0,5,14.5,PR14,PR03,11/13/2023,13/11/2023
15210,P0420,S0070,11/9/2023,9-Nov-23,0 sales,0,123,0.75,PR14,PR03,11/10/2023,10/11/2023
15211,P0695,S0026,11/9/2023,9-Nov-23,0 sales,0,13,5.25,PR14,PR03,11/11/2023,11/11/2023
15212,P0690,S0043,11/9/2023,9-Nov-23,0 sales,0,12,14.9,PR05,PR03,11/11/2023,11/11/2023
15213,P0718,S0073,11/9/2023,9-Nov-23,0 sales,0,12,14,PR14,PR03,11/12/2023,12/11/2023
15214,P0658,S0045,11/9/2023,9-Nov-23,0 sales,0,3,28.45,PR14,PR03,11/12/2023,12/11/2023
15215,P0601,S0126,11/9/2023,9-Nov-23,0 sales,0,50,5.9,PR14,PR03,11/13/2023,13/11/2023
15216,P0655,S0085,11/9/2023,9-Nov-23,1 sales,42.29,15,49.9,PR12,PR03,11/13/2023,13/11/2023
15217,P0614,S0031,11/9/2023,9-Nov-23,0 sales,0,7,18.5,PR14,PR03,11/11/2023,11/11/2023
15218,P0332,S0008,11/9/2023,9-Nov-23,0 sales,0,6,37.9,PR14,PR03,11/13/2023,13/11/2023
15219,P0171,S0053,11/9/2023,9-Nov-23,0 sales,0,10,11.9,PR14,PR03,11/12/2023,12/11/2023
15220,P0015,S0063,11/9/2023,9-Nov-23,0 sales,0,4,2.85,PR14,PR03,11/11/2023,11/11/2023
15221,P0345,S0094,11/9/2023,9-Nov-23,0 sales,0,3,3.75,PR14,PR03,11/11/2023,11/11/2023
15222,P0187,S0085,11/9/2023,9-Nov-23,0 sales,0,14,21.99,PR14,PR03,11/13/2023,13/11/2023
15223,P0660,S0073,11/9/2023,9-Nov-23,1 sales,5.51,2,5.95,PR14,PR03,11/10/2023,10/11/2023
15224,P0689,S0121,11/9/2023,9-Nov-23,0 sales,0,1,NA,PR14,PR03,11/12/2023,12/11/2023
15225,P0718,S0024,11/9/2023,9-Nov-23,0 sales,0,10,14,PR14,PR03,11/11/2023,11/11/2023
15226,P0067,S0097,11/9/2023,9-Nov-23,0 sales,0,8,16.9,PR14,PR03,11/13/2023,13/11/2023
15227,P0694,S0054,11/9/2023,9-Nov-23,0 sales,0,8,6.55,PR06,PR03,11/10/2023,10/11/2023
15228,P0655,S0142,11/9/2023,9-Nov-23,0 sales,0,3,49.9,PR12,PR03,11/12/2023,12/11/2023
15229,P0097,S0020,11/9/2023,9-Nov-23,0 sales,0,9,12.4,PR14,PR03,11/10/2023,10/11/2023
15230,P0141,S0055,11/9/2023,9-Nov-23,0 sales,0,12,2.25,PR14,PR03,11/12/2023,12/11/2023
15231,P0571,S0085,11/9/2023,9-Nov-23,0 sales,0,14,46.9,PR14,PR03,11/11/2023,11/11/2023
15232,P0425,S0122,11/9/2023,9-Nov-23,1 sales,3.5,8,5.9,PR05,PR03,11/13/2023,13/11/2023
15233,P0639,S0002,11/9/2023,9-Nov-23,0 sales,0,10,7.95,PR14,PR03,11/13/2023,13/11/2023
15234,P0015,S0056,11/9/2023,9-Nov-23,0 sales,0,10,2.85,PR14,PR03,11/12/2023,12/11/2023
15235,P0569,S0123,11/9/2023,9-Nov-23,0 sales,0,53,3.1,PR14,PR03,11/13/2023,13/11/2023
15236,P0376,S0115,11/9/2023,9-Nov-23,0 sales,0,4,4.95,PR14,PR03,11/12/2023,12/11/2023
15237,P0664,S0051,11/9/2023,9-Nov-23,1 sales,1.16,24,1.25,PR14,PR03,11/12/2023,12/11/2023
15238,P0165,S0066,11/9/2023,9-Nov-23,0 sales,0,38,1.4,PR14,PR03,11/11/2023,11/11/2023
15239,P0090,S0045,11/9/2023,9-Nov-23,0 sales,0,28,3.25,PR14,PR03,11/12/2023,12/11/2023
15240,P0649,S0108,11/9/2023,9-Nov-23,0 sales,0,15,2.2,PR14,PR03,11/13/2023,13/11/2023
15241,P0325,S0068,11/9/2023,9-Nov-23,0 sales,0,13,9.95,PR14,PR03,11/11/2023,11/11/2023
15242,P0148,S0138,11/9/2023,9-Nov-23,0 sales,0,7,6.4,PR14,PR03,11/12/2023,12/11/2023
15243,P0569,S0045,11/9/2023,9-Nov-23,0 sales,0,13,3.1,PR14,PR03,11/13/2023,13/11/2023
15244,P0747,S0066,11/9/2023,9-Nov-23,0 sales,0,6,13.25,PR14,PR03,11/13/2023,13/11/2023
15245,P0129,S0131,11/9/2023,9-Nov-23,0 sales,0,12,29.95,PR14,PR03,11/10/2023,10/11/2023
15246,P0157,S0038,11/9/2023,9-Nov-23,0 sales,0,6,7.75,PR14,PR03,11/11/2023,11/11/2023
15247,P0220,S0078,11/9/2023,9-Nov-23,0 sales,0,14,1.85,PR14,PR03,11/11/2023,11/11/2023
15248,P0689,S0091,11/9/2023,9-Nov-23,0 sales,0,5,29.9,PR14,PR03,11/12/2023,12/11/2023
15249,P0689,S0083,11/9/2023,9-Nov-23,0 sales,0,12,29.9,PR14,PR03,11/11/2023,11/11/2023
15250,P0602,S0073,11/9/2023,9-Nov-23,0 sales,0,5,10.9,PR03,PR03,11/11/2023,11/11/2023
15251,P0587,S0091,11/9/2023,9-Nov-23,1 sales,3.38,7,3.99,PR14,PR03,11/12/2023,12/11/2023
15252,P0044,S0143,11/9/2023,9-Nov-23,0 sales,0,12,6.9,PR14,PR03,11/11/2023,11/11/2023
15253,P0565,S0006,11/9/2023,9-Nov-23,0 sales,0,12,2.75,PR14,PR03,11/12/2023,12/11/2023
15254,P0296,S0062,11/10/2023,10-Nov-23,2 sales,1.39,18,0.75,PR14,PR03,11/12/2023,12/11/2023
15255,P0660,S0073,11/10/2023,10-Nov-23,0 sales,0,2,5.95,PR14,PR03,11/12/2023,12/11/2023
15256,P0090,S0126,11/10/2023,10-Nov-23,0 sales,0,46,3.25,PR14,PR03,11/13/2023,13/11/2023
15257,P0406,S0126,11/10/2023,10-Nov-23,0 sales,0,9,11.5,PR06,PR03,11/12/2023,12/11/2023
15258,P0283,S0104,11/10/2023,10-Nov-23,0 sales,0,15,23.5,PR14,PR03,11/12/2023,12/11/2023
15259,P0296,S0110,11/10/2023,10-Nov-23,2 sales,1.39,27,0.75,PR14,PR03,11/12/2023,12/11/2023
15260,P0068,S0083,11/10/2023,10-Nov-23,0 sales,0,5,6.15,PR14,PR03,11/14/2023,14/11/2023
15261,P0695,S0094,11/10/2023,10-Nov-23,0 sales,0,13,5.25,PR14,PR03,11/12/2023,12/11/2023
15262,P0415,S0112,11/10/2023,10-Nov-23,0 sales,0,3,NA,PR14,PR03,11/11/2023,11/11/2023
15263,P0187,S0013,11/10/2023,10-Nov-23,0 sales,0,2,21.99,PR14,PR03,11/14/2023,14/11/2023
15264,P0097,S0020,11/10/2023,10-Nov-23,0 sales,0,9,12.4,PR14,PR03,11/14/2023,14/11/2023
15265,P0477,S0096,11/10/2023,10-Nov-23,0 sales,0,25,4.9,PR14,PR03,11/13/2023,13/11/2023
15266,P0348,S0038,11/10/2023,10-Nov-23,0 sales,0,21,2.65,PR14,PR03,11/12/2023,12/11/2023
15267,P0476,S0097,11/10/2023,10-Nov-23,0 sales,0,2,59.9,PR14,PR03,11/13/2023,13/11/2023
15268,P0681,S0122,11/10/2023,10-Nov-23,0 sales,0,36,9.9,PR14,PR03,11/11/2023,11/11/2023
15269,P0694,S0055,11/10/2023,10-Nov-23,0 sales,0,6,6.55,PR06,PR03,11/13/2023,13/11/2023
15270,P0611,S0117,11/10/2023,10-Nov-23,0 sales,0,2,15,PR14,PR03,11/11/2023,11/11/2023
15271,P0311,S0091,11/10/2023,10-Nov-23,0 sales,0,2,1,PR14,PR03,11/13/2023,13/11/2023
15272,P0454,S0028,11/10/2023,10-Nov-23,0 sales,0,16,NA,PR14,PR03,11/13/2023,13/11/2023
15273,P0117,S0112,11/10/2023,10-Nov-23,0 sales,0,6,NA,PR14,PR03,11/13/2023,13/11/2023
15274,P0201,S0116,11/10/2023,10-Nov-23,0 sales,0,4,15.95,PR14,PR03,11/12/2023,12/11/2023
15275,P0608,S0065,11/10/2023,10-Nov-23,0 sales,0,10,9.9,PR14,PR03,11/13/2023,13/11/2023
15276,P0336,S0062,11/10/2023,10-Nov-23,0 sales,0,1,20.9,PR03,PR03,11/12/2023,12/11/2023
15277,P0454,S0058,11/10/2023,10-Nov-23,0 sales,0,25,2.35,PR14,PR03,11/11/2023,11/11/2023
15278,P0579,S0012,11/10/2023,10-Nov-23,0 sales,0,7,3.5,PR14,PR03,11/11/2023,11/11/2023
15279,P0438,S0082,11/10/2023,10-Nov-23,7 sales,3.24,130,0.5,PR14,PR03,11/13/2023,13/11/2023
15280,P0665,S0060,11/10/2023,10-Nov-23,0 sales,0,10,10.75,PR14,PR03,11/14/2023,14/11/2023
15281,P0279,S0062,11/10/2023,10-Nov-23,0 sales,0,3,17.25,PR14,PR03,11/13/2023,13/11/2023
15282,P0279,S0132,11/10/2023,10-Nov-23,0 sales,0,3,17.25,PR14,PR03,11/12/2023,12/11/2023
15283,P0394,S0026,11/10/2023,10-Nov-23,0 sales,0,18,1,PR14,PR03,11/12/2023,12/11/2023
15284,P0642,S0009,11/10/2023,10-Nov-23,0 sales,0,31,2.5,PR14,PR03,11/12/2023,12/11/2023
15285,P0735,S0031,11/10/2023,10-Nov-23,0 sales,0,3,10.75,PR14,PR03,11/14/2023,14/11/2023
15286,P0453,S0091,11/10/2023,10-Nov-23,0 sales,0,41,5.75,PR14,PR03,11/12/2023,12/11/2023
15287,P0035,S0015,11/10/2023,10-Nov-23,0 sales,0,6,3.85,PR14,PR03,11/11/2023,11/11/2023
15288,P0652,S0049,11/10/2023,10-Nov-23,0 sales,0,3,4.45,PR14,PR03,11/14/2023,14/11/2023
15289,P0345,S0113,11/10/2023,10-Nov-23,0 sales,0,4,3.75,PR14,PR03,11/13/2023,13/11/2023
15290,P0400,S0055,11/10/2023,10-Nov-23,0 sales,0,2,7.5,PR14,PR03,11/12/2023,12/11/2023
15291,P0389,S0094,11/10/2023,10-Nov-23,0 sales,0,6,9.45,PR05,PR03,11/13/2023,13/11/2023
15292,P0399,S0063,11/10/2023,10-Nov-23,0 sales,0,9,4.5,PR14,PR03,11/13/2023,13/11/2023
15293,P0499,S0128,11/10/2023,10-Nov-23,0 sales,0,25,NA,PR14,PR03,11/13/2023,13/11/2023
15294,P0140,S0056,11/11/2023,11-Nov-23,1 sales,5.5,6,5.5,PR14,PR03,11/15/2023,15/11/2023
15295,P0386,S0028,11/11/2023,11-Nov-23,0 sales,0,4,NA,PR14,PR03,11/15/2023,15/11/2023
15296,P0397,S0024,11/11/2023,11-Nov-23,0 sales,0,7,18.9,PR14,PR03,11/13/2023,13/11/2023
15297,P0511,S0050,11/11/2023,11-Nov-23,0 sales,0,7,31.25,PR14,PR03,11/13/2023,13/11/2023
15298,P0356,S0053,11/11/2023,11-Nov-23,0 sales,0,31,2.5,PR14,PR03,11/14/2023,14/11/2023
15299,P0035,S0043,11/11/2023,11-Nov-23,1 sales,3.56,8,3.85,PR14,PR03,11/13/2023,13/11/2023
15300,P0735,S0138,11/11/2023,11-Nov-23,0 sales,0,22,10.75,PR14,PR03,11/14/2023,14/11/2023
15301,P0018,S0119,11/11/2023,11-Nov-23,0 sales,0,1,0.7,PR14,PR03,11/14/2023,14/11/2023
15302,P0446,S0055,11/11/2023,11-Nov-23,0 sales,0,4,5.95,PR14,PR03,11/13/2023,13/11/2023
15303,P0211,S0013,11/11/2023,11-Nov-23,0 sales,0,8,10.95,PR14,PR03,11/12/2023,12/11/2023
15304,P0196,S0115,11/11/2023,11-Nov-23,0 sales,0,3,7.9,PR14,PR03,11/14/2023,14/11/2023
15305,P0425,S0055,11/11/2023,11-Nov-23,0 sales,0,8,5.9,PR05,PR03,11/13/2023,13/11/2023
15306,P0071,S0048,11/11/2023,11-Nov-23,0 sales,0,2,NA,PR14,PR03,11/13/2023,13/11/2023
15307,P0162,S0065,11/11/2023,11-Nov-23,0 sales,0,16,4.5,PR14,PR03,11/13/2023,13/11/2023
15308,P0079,S0062,11/11/2023,11-Nov-23,0 sales,0,13,2,PR07,PR03,11/13/2023,13/11/2023
15309,P0590,S0141,11/11/2023,11-Nov-23,4 sales,2.22,12,0.6,PR14,PR03,11/15/2023,15/11/2023
15310,P0364,S0116,11/11/2023,11-Nov-23,1 sales,0.93,15,1,PR14,PR03,11/14/2023,14/11/2023
15311,P0427,S0084,11/11/2023,11-Nov-23,0 sales,0,25,1.95,PR14,PR03,11/15/2023,15/11/2023
15312,P0131,S0098,11/11/2023,11-Nov-23,0 sales,0,6,NA,PR14,PR03,11/13/2023,13/11/2023
15313,P0215,S0015,11/11/2023,11-Nov-23,0 sales,0,6,20.75,PR05,PR03,11/13/2023,13/11/2023
15314,P0690,S0098,11/11/2023,11-Nov-23,0 sales,0,6,NA,PR14,PR03,11/14/2023,14/11/2023
15315,P0689,S0086,11/11/2023,11-Nov-23,0 sales,0,10,29.9,PR14,PR03,11/13/2023,13/11/2023
15316,P0412,S0015,11/11/2023,11-Nov-23,0 sales,0,4,7.9,PR14,PR03,11/15/2023,15/11/2023
15317,P0024,S0043,11/11/2023,11-Nov-23,0 sales,0,30,1.9,PR14,PR03,11/12/2023,12/11/2023
15318,P0590,S0002,11/11/2023,11-Nov-23,0 sales,0,65,0.6,PR14,PR03,11/14/2023,14/11/2023
15319,P0406,S0056,11/11/2023,11-Nov-23,1 sales,5.85,10,11.5,PR06,PR03,11/13/2023,13/11/2023
15320,P0177,S0126,11/11/2023,11-Nov-23,0 sales,0,10,10.9,PR14,PR03,11/12/2023,12/11/2023
15321,P0280,S0104,11/11/2023,11-Nov-23,0 sales,0,39,7.25,PR14,PR03,11/13/2023,13/11/2023
15322,P0351,S0042,11/11/2023,11-Nov-23,0 sales,0,10,49.5,PR14,PR03,11/13/2023,13/11/2023
15323,P0499,S0102,11/11/2023,11-Nov-23,3 sales,2.08,48,0.75,PR14,PR03,11/12/2023,12/11/2023
15324,P0500,S0004,11/11/2023,11-Nov-23,1 sales,7.36,4,7.95,PR14,PR03,11/12/2023,12/11/2023
15325,P0483,S0003,11/11/2023,11-Nov-23,0 sales,0,2,10,PR14,PR03,11/15/2023,15/11/2023
15326,P0229,S0051,11/11/2023,11-Nov-23,0 sales,0,8,7.95,PR14,PR03,11/14/2023,14/11/2023
15327,P0147,S0043,11/11/2023,11-Nov-23,0 sales,0,4,5.5,PR05,PR03,11/13/2023,13/11/2023
15328,P0201,S0075,11/11/2023,11-Nov-23,0 sales,0,12,15.95,PR14,PR03,11/13/2023,13/11/2023
15329,P0062,S0020,11/11/2023,11-Nov-23,0 sales,0,2,24.9,PR14,PR03,11/13/2023,13/11/2023
15330,P0565,S0082,11/11/2023,11-Nov-23,2 sales,5.09,60,2.75,PR14,PR03,11/14/2023,14/11/2023
15331,P0651,S0107,11/11/2023,11-Nov-23,0 sales,0,4,11.9,PR14,PR03,11/13/2023,13/11/2023
15332,P0054,S0087,11/11/2023,11-Nov-23,0 sales,0,3,3.95,PR14,PR03,11/15/2023,15/11/2023
15333,P0663,S0015,11/11/2023,11-Nov-23,0 sales,0,12,4.25,PR05,PR03,11/13/2023,13/11/2023
15334,P0196,S0113,11/11/2023,11-Nov-23,0 sales,0,20,7.9,PR14,PR03,11/13/2023,13/11/2023
15335,P0109,S0123,11/11/2023,11-Nov-23,0 sales,0,30,9.95,PR14,PR03,11/14/2023,14/11/2023
15336,P0499,S0094,11/11/2023,11-Nov-23,3 sales,2.08,16,0.75,PR14,PR03,11/14/2023,14/11/2023
15337,P0574,S0055,11/11/2023,11-Nov-23,1 sales,1.81,18,1.95,PR14,PR03,11/13/2023,13/11/2023
15338,P0206,S0125,11/11/2023,11-Nov-23,0 sales,0,16,1.75,PR14,PR03,11/12/2023,12/11/2023
15339,P0664,S0117,11/11/2023,11-Nov-23,0 sales,0,9,1.25,PR14,PR03,11/15/2023,15/11/2023
15340,P0561,S0097,11/11/2023,11-Nov-23,0.4 sales,8.11,0,21.9,PR14,PR03,11/13/2023,13/11/2023
15341,P0718,S0126,11/11/2023,11-Nov-23,1 sales,12.96,19,14,PR14,PR03,11/14/2023,14/11/2023
15342,P0079,S0121,11/11/2023,11-Nov-23,0 sales,0,20,NA,PR14,PR03,11/16/2023,16/11/2023
15343,P0348,S0038,11/11/2023,11-Nov-23,3 sales,7.36,21,2.65,PR14,PR03,11/12/2023,12/11/2023
15344,P0035,S0131,11/11/2023,11-Nov-23,2 sales,7.13,2,3.85,PR14,PR03,11/14/2023,14/11/2023
15345,P0297,S0058,11/11/2023,11-Nov-23,0 sales,0,3,14.95,PR14,PR03,11/13/2023,13/11/2023
